Award Id,Recipient Name,Action Date,Award Amount,Piid,Place Of Performance State Code,Place Of Performance City Name,Place Of Performance ZIP Code,Place Of Performance County Name,Product Or Service Code (Psc),Psc Description,Naics Code,Naics Description,Type Of Set Aside,Type Of Set Aside Description,Contracting Officer Business Size Determination,Last Modified Date,Is Small Business,Is 8a Set-Aside
75N91018F00001,"PUBLIC HEALTH, MASSACHUSETTS DEPARTMENT OF",2026-09-23,-49646.14,75N91018F00001,MA,BOSTON,02108,SUFFOLK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026F00009,METAL MEN LLC,2026-09-23,180279.11,75N98026F00009,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N98123F00001,"MACKSON CONSULTING, LLC",2026-09-23,3807917.42,75N98123F00001,VA,MCLEAN,22102,FAIRFAX,DD01,"IT AND TELECOM - SERVICE DELIVERY SUPPORT SERVICES: ITSM, OPERATIONS CENTER, PROJECT/PM (LABOR)",541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N94026P00161,"NOLDUS INFORMATION TECHNOLOGY, INC.",2026-09-23,35525.0,75N94026P00161,VA,LEESBURG,20176,LOUDOUN,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026P01812,"TACONIC BIOSCIENCES, INC.",2026-09-23,53928.93,75N98026P01812,,,,,8820,"LIVE ANIMALS, NOT RAISED FOR FOOD",325414,BIOLOGICAL PRODUCT (EXCEPT DIAGNOSTIC) MANUFACTURING,,,,,False,False
75N90025P00755,HID GLOBAL CORP,2026-09-23,98.69,75N90025P00755,TX,AUSTIN,78753,TRAVIS,6605,NAVIGATIONAL INSTRUMENTS,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N99026F00003,"SALAS O'BRIEN FEDERAL, LLC",2026-09-23,259475.0,75N99026F00003,MD,ROCKVILLE,20850,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N98023F00002,MATHEMATICA INC.,2026-09-23,197974.0,75N98023F00002,NJ,PRINCETON,08540,MERCER,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026P01740,ROGUE RESEARCH (US) INC.,2026-09-23,46403.0,75N98026P01740,,,,,6525,"IMAGING EQUIPMENT AND SUPPLIES: MEDICAL, DENTAL, VETERINARY",423450,"MEDICAL, DENTAL, AND HOSPITAL EQUIPMENT AND SUPPLIES MERCHANT WHOLESALERS",,,,,False,False
75N91026F00026,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-23,1683296.0,75N91026F00026,MD,FREDERICK,21702,FREDERICK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N98026P01813,PULCIR INC,2026-09-23,35043.14,75N98026P01813,TN,KNOXVILLE,37932,KNOX,4110,REFRIGERATION EQUIPMENT,333415,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,,,,,False,False
75N93021F00038,"AXLE INFORMATICS, LLC",2026-09-23,-11231.71,75N93021F00038,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95025F00014,"AXLE INFORMATICS, LLC",2026-09-23,106231.44,75N95025F00014,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98023P01036,"WOLTERS KLUWER FINANCIAL SERVICES, INC.",2026-09-23,-0.01,75N98023P01036,MN,MINNEAPOLIS,55402,HENNEPIN,R710,SUPPORT- MANAGEMENT: FINANCIAL,513210,SOFTWARE PUBLISHERS,,,,,False,False
75N98026F00018,"AXLE INFORMATICS, LLC",2026-09-23,227451.84,75N98026F00018,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N93021F00045,"AXLE INFORMATICS, LLC",2026-09-23,-7798.0,75N93021F00045,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93019F00135,"AXLE INFORMATICS, LLC",2026-09-23,-40326.08,75N93019F00135,MD,GERMANTOWN,20874,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00041,"AXLE INFORMATICS, LLC",2026-09-23,-3540.4,75N93021F00041,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N91022F00016,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-23,2437886.0,75N91022F00016,MD,FREDERICK,21703,FREDERICK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N93021F00044,"AXLE INFORMATICS, LLC",2026-09-23,-3409.36,75N93021F00044,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N91019F00138,LEIDOS BIOMEDICAL RESEARCH INC,2026-09-23,1809441.87,75N91019F00138,MD,FREDERICK,21702,FREDERICK,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N93021F00043,"AXLE INFORMATICS, LLC",2026-09-23,-2894.05,75N93021F00043,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95025F00023,"AXLE INFORMATICS, LLC",2026-09-23,34199.04,75N95025F00023,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N93020F00001,"AXLE INFORMATICS, LLC",2026-09-23,-17046.63,75N93020F00001,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95026F00042,"AXLE INFORMATICS, LLC",2026-09-23,156838.4,75N95026F00042,MD,BETHESDA,20814,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N93021F00036,"AXLE INFORMATICS, LLC",2026-09-23,-12873.27,75N93021F00036,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00039,"AXLE INFORMATICS, LLC",2026-09-23,-47985.21,75N93021F00039,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00042,"AXLE INFORMATICS, LLC",2026-09-23,-132529.72,75N93021F00042,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95024C00003,"WESTAT, INC.",2026-09-23,0.0,75N95024C00003,MD,ROCKVILLE,20850,MONTGOMERY,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N97023F00099,SCIENTIFIC CONSULTING GROUP INC,2026-09-23,0.0,75N97023F00099,MD,BETHESDA,20817,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,561920,CONVENTION AND TRADE SHOW ORGANIZERS,,,,,False,False
75N98026F00418,THE MITRE CORPORATION,2026-09-23,949000.0,75N98026F00418,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541715,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",,,,,False,False
75N95021F00003,TALU LLC,2026-09-23,-22758.78,75N95021F00003,VA,HERNDON,20171,FAIRFAX,Z2AA,REPAIR OR ALTERATION OF OFFICE BUILDINGS,337127,INSTITUTIONAL FURNITURE MANUFACTURING,,,,,False,False
75N93021F00040,"AXLE INFORMATICS, LLC",2026-09-23,-5000.3,75N93021F00040,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026P01805,BRITISH HEART FOUNDATION,2026-09-23,43612.5,75N98026P01805,MD,BETHESDA,20814,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026F00001,"SCHATZ PUBLISHING GROUP, LLC",2026-09-23,234551.0,75N98026F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541910,MARKETING RESEARCH AND PUBLIC OPINION POLLING,,,,,False,False
75N91021F00001,"ICF INCORPORATED, L.L.C.",2026-09-23,-31866.94,75N91021F00001,VA,FAIRFAX,22031,FAIRFAX,R426,SUPPORT- PROFESSIONAL: COMMUNICATIONS,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026P01829,"GENERAL MACHINE SHOP, INC.",2026-09-23,39875.0,75N98026P01829,MD,BETHESDA,20892,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,238290,OTHER BUILDING EQUIPMENT CONTRACTORS,,,,,False,False
75N93020F00006,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-4457.98,75N93020F00006,MD,GERMANTOWN,20874,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N95022P00754,BUCHI CORP,2026-09-23,-611.0,75N95022P00754,DE,NEW CASTLE,19720,NEW CASTLE,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N93020F00005,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-29698.5,75N93020F00005,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00002,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-4470.84,75N93021F00002,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026F00383,TRANSLOGIC CORP.,2026-09-23,257400.0,75N98026F00383,MD,BETHESDA,20892,MONTGOMERY,7A20,IT AND TELECOM - APPLICATION DEVELOPMENT SOFTWARE (PERPETUAL LICENSE SOFTWARE),339999,ALL OTHER MISCELLANEOUS MANUFACTURING,,,,,False,False
75N93020F00004,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-2693.85,75N93020F00004,MD,ROCKVILLE,20852,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N93021F00001,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-6387.15,75N93021F00001,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N97022F00002,DELOITTE CONSULTING LLP,2026-09-23,16199275.38,75N97022F00002,VA,ARLINGTON,22209,ARLINGTON,R499,SUPPORT- PROFESSIONAL: OTHER,541512,COMPUTER SYSTEMS DESIGN SERVICES,,,,,False,False
75N93021F00006,"CAMRIS INTERNATIONAL, LLC",2026-09-23,-6336.54,75N93021F00006,MD,BETHESDA,20814,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N98026P01837,HELMER SCIENTIFIC LLC,2026-09-23,36985.4,75N98026P01837,IN,NOBLESVILLE,46060,HAMILTON,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,,,,,False,False
75N93026F00002,COLORADO STATE UNIVERSITY,2026-09-23,748244.0,75N93026F00002,CO,FORT COLLINS,80523,LARIMER,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N99026F00012,SIEMENS INDUSTRY INC,2026-09-23,39563.75,75N99026F00012,MD,BETHESDA,20892,MONTGOMERY,Z1JZ,MAINTENANCE OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N98026F00042,"GAP SOLUTIONS, INC.",2026-09-23,173549.44,75N98026F00042,VA,HERNDON,20170,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N91026P00028,JASON FINE,2026-09-23,18900.0,75N91026P00028,MA,WAKEFIELD,01880,MIDDLESEX,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N99026F00002,"NTVI SOLUTIONS, LLC",2026-09-23,49582.28,75N99026F00002,MD,BETHESDA,20892,MONTGOMERY,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N99026F00003,BELT BUILT CFM GOVERNMENT SERVICES JV LLC,2026-09-23,861154.0,75N99026F00003,MD,BRINKLOW,20862,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N93021F00004,"GAP SOLUTIONS, INC.",2026-09-23,-0.01,75N93021F00004,MD,ROCKVILLE,20852,MONTGOMERY,R707,SUPPORT- MANAGEMENT: CONTRACT/PROCUREMENT/ACQUISITION SUPPORT,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N94025F00001,"TECHNICAL RESOURCES INTERNATIONAL, INC.",2026-09-23,200659.0,75N94025F00001,MD,BETHESDA,20817,MONTGOMERY,AN11,HEALTH R&D SERVICES; HEALTH CARE SERVICES; BASIC RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N93024F00001,"TECHNICAL RESOURCES INTERNATIONAL, INC.",2026-09-23,0.0,75N93024F00001,MD,ROCKVILLE,20850,MONTGOMERY,AN12,HEALTH R&D SERVICES; HEALTH CARE SERVICES; APPLIED RESEARCH,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N98026P01817,"BIO-RAD LABORATORIES, INC.",2026-09-23,49560.0,75N98026P01817,CA,HERCULES,94547,CONTRA COSTA,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00425,"APPLICA SOLUTIONS, INC.",2026-09-23,85104.32,75N98026F00425,VA,MANASSAS,20110,PRINCE WILLIAM,6530,"HOSPITAL FURNITURE, EQUIPMENT, UTENSILS, AND SUPPLIES",337211,WOOD OFFICE FURNITURE MANUFACTURING,,,,,False,False
75N98026P01006,"HIGHRES BIOSOLUTIONS, INC.",2026-09-23,0.0,75N98026P01006,MA,BEVERLY,01915,ESSEX,6640,LABORATORY EQUIPMENT AND SUPPLIES,339113,SURGICAL APPLIANCE AND SUPPLIES MANUFACTURING,,,,,False,False
75N95025F00014,"GAP SOLUTIONS, INC.",2026-09-23,13923.84,75N95025F00014,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N91024F00017,"KILIUDA CONSULTING, LLC",2026-09-23,-5264.0,75N91024F00017,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N95026F00058,"GAP SOLUTIONS, INC.",2026-09-23,1045275.84,75N95026F00058,VA,HERNDON,20170,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541690,OTHER SCIENTIFIC AND TECHNICAL CONSULTING SERVICES,,,,,False,False
75N98026F00011,"PANAMERICA COMPUTERS, INC.",2026-09-23,101554.2,75N98026F00011,VA,LURAY,22835,PAGE,7B20,IT AND TELECOM - HIGH PERFORMANCE COMPUTE (HARDWARE AND PERPETUAL LICENSE SOFTWARE),541519,OTHER COMPUTER RELATED SERVICES,,,,,False,False
75N98024P01710,"CESC TRS, L.L.C",2026-09-23,-5859.86,75N98024P01710,MD,BETHESDA,20814,MONTGOMERY,X1LZ,LEASE/RENTAL OF PARKING FACILITIES,812930,PARKING LOTS AND GARAGES,,,,,False,False
75N98024C00003,EX LIBRIS USA INC,2026-09-23,0.0,75N98024C00003,IL,DES PLAINES,60018,COOK,7630,NEWSPAPERS AND PERIODICALS,513120,PERIODICAL PUBLISHERS,,,,,False,False
75N98026P01814,STEMCELL TECHNOLOGIES INC,2026-09-23,99969.58,75N98026P01814,VA,CENTREVILLE,20120,FAIRFAX,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N99026F00002,"CYTRIC, LLC",2026-09-23,145340.0,75N99026F00002,MD,BRINKLOW,20862,MONTGOMERY,Z2JZ,REPAIR OR ALTERATION OF MISCELLANEOUS BUILDINGS,561210,FACILITIES SUPPORT SERVICES,,,,,False,False
75N98026F00001,BOOZ ALLEN HAMILTON INC,2026-09-23,0.0,75N98026F00001,VA,MCLEAN,22102,FAIRFAX,R499,SUPPORT- PROFESSIONAL: OTHER,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
75N90026P00023,"QIAGEN, LLC",2026-09-23,-21210.0,75N90026P00023,MD,GERMANTOWN,20874,MONTGOMERY,V119,TRANSPORTATION/TRAVEL/RELOCATION- TRANSPORTATION: OTHER,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026P01776,"METTLER-TOLEDO RAININ, LLC",2026-09-22,19785.66,75N98026P01776,CA,OAKLAND,94621,ALAMEDA,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N99026F00002,"AFFILIATED ENGINEERS METRO DC, INC.",2026-09-22,1839501.0,75N99026F00002,MD,BETHESDA,20892,MONTGOMERY,C219,ARCHITECT AND ENGINEERING- GENERAL: OTHER,541330,ENGINEERING SERVICES,,,,,False,False
75N98026P01815,"WICELL RESEARCH INSTITUTE, INC",2026-09-22,49115.0,75N98026P01815,WI,MADISON,53719,DANE,Q301,REFERENCE LABORATORY TESTING,541990,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",,,,,False,False
HHSN273201700005C,BATTELLE MEMORIAL INSTITUTE,2026-09-22,-1654687.82,HHSN273201700005C,OH,COLUMBUS,43201,FRANKLIN,AZ11,R&D- OTHER RESEARCH AND DEVELOPMENT (BASIC RESEARCH),541712,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT BIOTECHNOLOGY)",,,,,False,False
75N98026P01506,"BK MEDICAL HOLDING COMPANY, INC.",2026-09-22,0.0,75N98026P01506,MA,BURLINGTON,01803,MIDDLESEX,6515,"MEDICAL AND SURGICAL INSTRUMENTS, EQUIPMENT, AND SUPPLIES",339112,SURGICAL AND MEDICAL INSTRUMENT MANUFACTURING,,,,,False,False
75N91021F00001,BOOZ ALLEN HAMILTON INC,2026-09-22,-45309.01,75N91021F00001,VA,MCLEAN,22102,FAIRFAX,B529,SPECIAL STUDIES/ANALYSIS- SCIENTIFIC DATA,541511,CUSTOM COMPUTER PROGRAMMING SERVICES,,,,,False,False
75N98026P01802,"IMMUDEX USA, LLC",2026-09-22,52486.35,75N98026P01802,MD,BALTIMORE,21224,BALTIMORE CITY,6640,LABORATORY EQUIPMENT AND SUPPLIES,334516,ANALYTICAL LABORATORY INSTRUMENT MANUFACTURING,,,,,False,False
75N98026F00001,AMERICAN PEST MANAGEMENT INC,2026-09-22,1584000.0,75N98026F00001,MD,FULTON,20759,HOWARD,S207,HOUSEKEEPING- INSECT/RODENT CONTROL,561710,EXTERMINATING AND PEST CONTROL SERVICES,,,,,False,False
75N93024P01210,BAYLOR MIRACA GENETICS LABORATORIES LLC,2026-09-22,735000.0,75N93024P01210,TX,HOUSTON,77021,HARRIS,Q301,REFERENCE LABORATORY TESTING,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N99026F00005,CHAPPELLE MECHANICAL SERVICES LLC,2026-09-22,39490.0,75N99026F00005,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
75N98024F00001,CAMEO CONSULTING GROUP LLC,2026-09-22,297942.4,75N98024F00001,MD,FREDERICK,21704,FREDERICK,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
HHSN276201700005A,EMERGENCY CARE RESEARCH INSTITUTE,2026-09-22,-8550.58,HHSN276201700005A,PA,PLYMOUTH MEETING,19462,MONTGOMERY,T003,PHOTO/MAP/PRINT/PUBLICATION- CATALOGING,519190,ALL OTHER INFORMATION SERVICES,,,,,False,False
75N98026F00001,RESEARCH TRIANGLE INSTITUTE,2026-09-22,531049.48,75N98026F00001,MD,BETHESDA,20892,MONTGOMERY,R499,SUPPORT- PROFESSIONAL: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N98026P01759,MANAGE INCORPORATED,2026-09-22,48109.92,75N98026P01759,MD,BETHESDA,20892,MONTGOMERY,DB02,"IT AND TELECOM - COMPUTE SUPPORT SERVICES, NON-HPC (LABOR)",513210,SOFTWARE PUBLISHERS,,,,,False,False
75N91021F00001,RESEARCH INSTITUTE AT NATIONWIDE CHILDREN'S HOSPITAL,2026-09-22,-135329.0,75N91021F00001,OH,COLUMBUS,43205,FRANKLIN,Q301,REFERENCE LABORATORY TESTING,541380,TESTING LABORATORIES AND SERVICES,,,,,False,False
75N90024F00071,QUEST DIAGNOSTICS INCORPORATED,2026-09-22,4000.0,75N90024F00071,MD,BETHESDA,20892,MONTGOMERY,Q301,REFERENCE LABORATORY TESTING,621511,MEDICAL LABORATORIES,,,,,False,False
75N98024F00002,CAMEO CONSULTING GROUP LLC,2026-09-22,114454.08,75N98024F00002,MD,FREDERICK,21704,FREDERICK,R699,SUPPORT- ADMINISTRATIVE: OTHER,541611,ADMINISTRATIVE MANAGEMENT AND GENERAL MANAGEMENT CONSULTING SERVICES,,,,,False,False
75N95020F00001,FORS MARSH GROUP LLC,2026-09-22,-25848.85,75N95020F00001,VA,ARLINGTON,22201,ARLINGTON,R701,SUPPORT- MANAGEMENT: ADVERTISING,511199,ALL OTHER PUBLISHERS,,,,,False,False
75N98026P01808,"10X GENOMICS, INC.",2026-09-22,249990.44,75N98026P01808,CA,PLEASANTON,94588,ALAMEDA,6640,LABORATORY EQUIPMENT AND SUPPLIES,541714,RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),,,,,False,False
75N99026F00008,"ET&T JV, LLC",2026-09-22,1346339.0,75N99026F00008,MD,BETHESDA,20892,MONTGOMERY,Y1JZ,CONSTRUCTION OF MISCELLANEOUS BUILDINGS,236220,COMMERCIAL AND INSTITUTIONAL BUILDING CONSTRUCTION,,,,,False,False
