Recipient Name,Award Amount,Careers Search
PROTECTION STRATEGIES INC,2932919.72,https://www.google.com/search?q=PROTECTION%20STRATEGIES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"S&K MISSION SUPPORT, LLC",2877652.51,https://www.google.com/search?q=S%26K%20MISSION%20SUPPORT%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SIGMA SCIENCE INC,2846995.45,https://www.google.com/search?q=SIGMA%20SCIENCE%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"NEW TECH SOLUTIONS, INC.",2843373.46,https://www.google.com/search?q=NEW%20TECH%20SOLUTIONS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ALUTIIQ LOGISTICS & MAINTENANCE SERVICES, LLC",2842629.11,https://www.google.com/search?q=ALUTIIQ%20LOGISTICS%20%26%20MAINTENANCE%20SERVICES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
AKIMA FACILITIES OPERATIONS LLC,2817283.64,https://www.google.com/search?q=AKIMA%20FACILITIES%20OPERATIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
WASTE CONTROL SPECIALISTS LLC,2750000.0,https://www.google.com/search?q=WASTE%20CONTROL%20SPECIALISTS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DELOITTE & TOUCHE LLP,2665018.05,https://www.google.com/search?q=DELOITTE%20%26%20TOUCHE%20LLP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"MANTECH ADVANCED SYSTEMS INTERNATIONAL, INC.",2656222.0,https://www.google.com/search?q=MANTECH%20ADVANCED%20SYSTEMS%20INTERNATIONAL%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
STREET LEGAL INDUSTRIES LLC,2398424.2,https://www.google.com/search?q=STREET%20LEGAL%20INDUSTRIES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ATTAINX INC.,2387428.32,https://www.google.com/search?q=ATTAINX%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"COVENANT PARK INTEGRATED INITIATIVES, INC.",2381680.0,https://www.google.com/search?q=COVENANT%20PARK%20INTEGRATED%20INITIATIVES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
AUTONOMIC INTEGRA LLC,2354841.05,https://www.google.com/search?q=AUTONOMIC%20INTEGRA%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"TKC GLOBAL SOLUTIONS, LLC",2321860.0,https://www.google.com/search?q=TKC%20GLOBAL%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
REDMATTER SOLUTIONS LLC,2205011.03,https://www.google.com/search?q=REDMATTER%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MOSARK LLC,2189272.29,https://www.google.com/search?q=MOSARK%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"HARKCON, INC.",2149935.26,https://www.google.com/search?q=HARKCON%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
M&K IMPORTS LLC,2145600.48,https://www.google.com/search?q=M%26K%20IMPORTS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"EVERGY MISSOURI WEST, INC.",2100000.0,https://www.google.com/search?q=EVERGY%20MISSOURI%20WEST%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
VECTOR RESOURCE INC,2099981.2,https://www.google.com/search?q=VECTOR%20RESOURCE%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
OHIO VALLEY ELECTRIC CORPORATION,2070000.0,https://www.google.com/search?q=OHIO%20VALLEY%20ELECTRIC%20CORPORATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"LEONARDO TECHNOLOGIES, INC.",2001905.95,https://www.google.com/search?q=LEONARDO%20TECHNOLOGIES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
WASHINGTON STATE UNIVERSITY,1999488.0,https://www.google.com/search?q=WASHINGTON%20STATE%20UNIVERSITY%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CORPORATE ALLOCATION SERVICES INC,1997428.52,https://www.google.com/search?q=CORPORATE%20ALLOCATION%20SERVICES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"WYANT DATA SYSTEMS, INC.",1994786.34,https://www.google.com/search?q=WYANT%20DATA%20SYSTEMS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"YULISTA SOLUTIONS, LLC",1970059.0,https://www.google.com/search?q=YULISTA%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
S & K LOGISTICS SERVICES LLC,1939926.25,https://www.google.com/search?q=S%20%26%20K%20LOGISTICS%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BW RESEARCH PARTNERSHIP INC,1935048.0,https://www.google.com/search?q=BW%20RESEARCH%20PARTNERSHIP%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"AT&T ENTERPRISES, LLC",1923340.57,https://www.google.com/search?q=AT%26T%20ENTERPRISES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ELECTRIC POWER RESEARCH INSTITUTE INC,1903583.0,https://www.google.com/search?q=ELECTRIC%20POWER%20RESEARCH%20INSTITUTE%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GUIDEHOUSE INC.,1882959.51,https://www.google.com/search?q=GUIDEHOUSE%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ASRC FEDERAL TECHNOLOGY SOLUTIONS, LLC",1850655.04,https://www.google.com/search?q=ASRC%20FEDERAL%20TECHNOLOGY%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MCLANE ADVANCED TECHNOLOGIES LLC,1836807.62,https://www.google.com/search?q=MCLANE%20ADVANCED%20TECHNOLOGIES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"DNI EMERGING TECHNOLOGIES, LLC",1800983.98,https://www.google.com/search?q=DNI%20EMERGING%20TECHNOLOGIES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CATAWBA-TEA, LLC",1760844.79,https://www.google.com/search?q=CATAWBA-TEA%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ADVANCED COMPUTER CONCEPTS, INC.",1748230.8299999998,https://www.google.com/search?q=ADVANCED%20COMPUTER%20CONCEPTS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
RED RIVER TECHNOLOGY LLC,1709969.45,https://www.google.com/search?q=RED%20RIVER%20TECHNOLOGY%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
LONGENECKER & ASSOCIATES INC,1664747.98,https://www.google.com/search?q=LONGENECKER%20%26%20ASSOCIATES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"AUGUST SCHELL ENTERPRISES, INC.",1662049.7,https://www.google.com/search?q=AUGUST%20SCHELL%20ENTERPRISES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CHICKASAW AEROSPACE, LLC",1659257.31,https://www.google.com/search?q=CHICKASAW%20AEROSPACE%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
OPEN ACCESS TECHNOLOGY INTERNATIONAL INC,1641601.54,https://www.google.com/search?q=OPEN%20ACCESS%20TECHNOLOGY%20INTERNATIONAL%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CHENEGA ARCHITECTURE AND DESIGN SOLUTIONS, LLC",1638933.49,https://www.google.com/search?q=CHENEGA%20ARCHITECTURE%20AND%20DESIGN%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"POTOMACWAVE CONSULTING, INC.",1631252.53,https://www.google.com/search?q=POTOMACWAVE%20CONSULTING%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
FEDERAL CONTRACTS LLC,1592055.0,https://www.google.com/search?q=FEDERAL%20CONTRACTS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BUSINESS MANAGEMENT ASSOCIATES INC.,1584064.23,https://www.google.com/search?q=BUSINESS%20MANAGEMENT%20ASSOCIATES%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"AMERICAN CENTRIFUGE OPERATING, LLC",1556984.49,https://www.google.com/search?q=AMERICAN%20CENTRIFUGE%20OPERATING%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"GOVSMART, INC.",1541737.99,https://www.google.com/search?q=GOVSMART%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"DH TECHNOLOGIES, INC.",1512382.77,https://www.google.com/search?q=DH%20TECHNOLOGIES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
HUGHES BROTHERS INC,1498964.11,https://www.google.com/search?q=HUGHES%20BROTHERS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
COLOSSAL CONTRACTING LLC,1495897.32,https://www.google.com/search?q=COLOSSAL%20CONTRACTING%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CHENEGA HEALTHCARE SERVICES LLC,1482886.24,https://www.google.com/search?q=CHENEGA%20HEALTHCARE%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CROWN INNOVATIONS, INC.",1478543.15,https://www.google.com/search?q=CROWN%20INNOVATIONS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DELOITTE CONSULTING LLP,1477529.0,https://www.google.com/search?q=DELOITTE%20CONSULTING%20LLP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CHAINBRIDGE SOLUTIONS INCORPORATED,1399396.8,https://www.google.com/search?q=CHAINBRIDGE%20SOLUTIONS%20INCORPORATED%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
UNISON SOFTWARE INC,1369710.88,https://www.google.com/search?q=UNISON%20SOFTWARE%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MANAGEMENT SOLUTIONS LLC,1321504.8299999998,https://www.google.com/search?q=MANAGEMENT%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
VISION QUEST SOLUTIONS INC,1320576.0,https://www.google.com/search?q=VISION%20QUEST%20SOLUTIONS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"EXETER ASSOCIATES, INC.",1308105.0,https://www.google.com/search?q=EXETER%20ASSOCIATES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"PROFESSIONAL PROJECT SERVICES, INC.",1300000.0,https://www.google.com/search?q=PROFESSIONAL%20PROJECT%20SERVICES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CATAWBA TEAPEC LLC,1252000.0,https://www.google.com/search?q=CATAWBA%20TEAPEC%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ACCORD FEDERAL SERVICES, LLC",1241836.37,https://www.google.com/search?q=ACCORD%20FEDERAL%20SERVICES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"RACK-WILDNER & REESE, INC.",1238783.65,https://www.google.com/search?q=RACK-WILDNER%20%26%20REESE%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
THE DAVEY TREE EXPERT COMPANY,1236030.13,https://www.google.com/search?q=THE%20DAVEY%20TREE%20EXPERT%20COMPANY%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"NEPTUNE AND COMPANY, INCORPORATED",1230197.0,https://www.google.com/search?q=NEPTUNE%20AND%20COMPANY%2C%20INCORPORATED%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
INDUSTRIAL ECONOMICS INC,1200000.0,https://www.google.com/search?q=INDUSTRIAL%20ECONOMICS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CHENEGA ENTERPRISE SYSTEMS & SOLUTIONS, LLC",1133865.32,https://www.google.com/search?q=CHENEGA%20ENTERPRISE%20SYSTEMS%20%26%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CHENEGA PROFESSIONAL & TECHNICAL SERVICES LLC,1125391.38,https://www.google.com/search?q=CHENEGA%20PROFESSIONAL%20%26%20TECHNICAL%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
STRATIVIA LLC,1122914.78,https://www.google.com/search?q=STRATIVIA%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DYNAMIC SYSTEMS INC,1113101.56,https://www.google.com/search?q=DYNAMIC%20SYSTEMS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SUNOCO PARTNERS MARKETING & TERMINALS L.P.,1100000.0,https://www.google.com/search?q=SUNOCO%20PARTNERS%20MARKETING%20%26%20TERMINALS%20L.P.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
TUKNIK GOVERNMENT SERVICES LLC,1076338.28,https://www.google.com/search?q=TUKNIK%20GOVERNMENT%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ACQUISITION RESEARCH & LOGISTICS INC,1061797.9200000002,https://www.google.com/search?q=ACQUISITION%20RESEARCH%20%26%20LOGISTICS%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"LBYD FEDERAL, LLC",1040927.77,https://www.google.com/search?q=LBYD%20FEDERAL%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
PACE ENTERPRISES OF WEST VIRGINIA INC,1031017.0,https://www.google.com/search?q=PACE%20ENTERPRISES%20OF%20WEST%20VIRGINIA%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ON POINT ASSOCIATES, LLC",1025767.95,https://www.google.com/search?q=ON%20POINT%20ASSOCIATES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
S & K FEDERAL SERVICES LLC,1023699.0,https://www.google.com/search?q=S%20%26%20K%20FEDERAL%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"KEARNEY & COMPANY, P.C.",995200.0,https://www.google.com/search?q=KEARNEY%20%26%20COMPANY%2C%20P.C.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
VALI COOPER INTERNATIONAL LLC,994979.9,https://www.google.com/search?q=VALI%20COOPER%20INTERNATIONAL%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CCS IVORY CLOUD JV LLC,994520.02,https://www.google.com/search?q=CCS%20IVORY%20CLOUD%20JV%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"AGILE DECISION SCIENCES, LLC",983682.9,https://www.google.com/search?q=AGILE%20DECISION%20SCIENCES%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"GEM TECHNOLOGIES, INC.",981411.68,https://www.google.com/search?q=GEM%20TECHNOLOGIES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CTI AND ASSOCIATES, INC.",958649.79,https://www.google.com/search?q=CTI%20AND%20ASSOCIATES%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
DIGITAL STRATEGY LLC,957698.0,https://www.google.com/search?q=DIGITAL%20STRATEGY%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"DEPENDABLE GLOBAL SOLUTIONS, LLC",945295.22,https://www.google.com/search?q=DEPENDABLE%20GLOBAL%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
OLD HARBOR SOLUTIONS LLC,936025.88,https://www.google.com/search?q=OLD%20HARBOR%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CONLIFF SOLUTIONS LLC,924203.06,https://www.google.com/search?q=CONLIFF%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"ENVIRONMENTAL SYSTEMS RESEARCH INSTITUTE, INC.",919123.12,https://www.google.com/search?q=ENVIRONMENTAL%20SYSTEMS%20RESEARCH%20INSTITUTE%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SITE WORK SOLUTIONS,889600.63,https://www.google.com/search?q=SITE%20WORK%20SOLUTIONS%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
NAC INTERNATIONAL INC.,860777.0,https://www.google.com/search?q=NAC%20INTERNATIONAL%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"MOCA SYSTEMS, INC",857154.14,https://www.google.com/search?q=MOCA%20SYSTEMS%2C%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
FOUR RIVERS NUCLEAR PARTNERSHIP LLC,850000.0,https://www.google.com/search?q=FOUR%20RIVERS%20NUCLEAR%20PARTNERSHIP%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SOUTHERN OHIO CLEANUP COMPANY LLC,850000.0,https://www.google.com/search?q=SOUTHERN%20OHIO%20CLEANUP%20COMPANY%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"EXCELLA, LLC",840510.3200000001,https://www.google.com/search?q=EXCELLA%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
FIRSTENERGY PENNSYLVANIA ELECTRIC COMPANY,835000.0,https://www.google.com/search?q=FIRSTENERGY%20PENNSYLVANIA%20ELECTRIC%20COMPANY%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"LUMEN TECHNOLOGIES GOVERNMENT SOLUTIONS, INC.",833273.8,https://www.google.com/search?q=LUMEN%20TECHNOLOGIES%20GOVERNMENT%20SOLUTIONS%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"KATMAI INTEGRATED SOLUTIONS, LLC",821124.7,https://www.google.com/search?q=KATMAI%20INTEGRATED%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
CHENEGA RELIABLE SERVICES LLC,819990.78,https://www.google.com/search?q=CHENEGA%20RELIABLE%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
L & R COMM & CONSTRUCTION INC,813295.13,https://www.google.com/search?q=L%20%26%20R%20COMM%20%26%20CONSTRUCTION%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
QAYAQ GOVERNMENT SOLUTIONS LLC,811052.18,https://www.google.com/search?q=QAYAQ%20GOVERNMENT%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
WEST PUBLISHING CORPORATION,784683.36,https://www.google.com/search?q=WEST%20PUBLISHING%20CORPORATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
ASSYST INC.,769291.8,https://www.google.com/search?q=ASSYST%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MONTECH INC,764742.0,https://www.google.com/search?q=MONTECH%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
GRANT THORNTON LLP,761553.1499999999,https://www.google.com/search?q=GRANT%20THORNTON%20LLP%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
THE CENTERS FOR HABILITATION,753708.74,https://www.google.com/search?q=THE%20CENTERS%20FOR%20HABILITATION%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
BLUEPATH LABS LLC,751669.73,https://www.google.com/search?q=BLUEPATH%20LABS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"UNITECH SERVICES GROUP, INC.",745000.0,https://www.google.com/search?q=UNITECH%20SERVICES%20GROUP%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MALACHITE TECHNOLOGIES INC,745000.0,https://www.google.com/search?q=MALACHITE%20TECHNOLOGIES%20INC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"COMPLETE CONCRETE, INC.",742920.0,https://www.google.com/search?q=COMPLETE%20CONCRETE%2C%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
TECHNICAL RESOURCES GROUP INC.,726907.76,https://www.google.com/search?q=TECHNICAL%20RESOURCES%20GROUP%20INC.%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
MCG ENERGY SOLUTIONS LLC,710848.31,https://www.google.com/search?q=MCG%20ENERGY%20SOLUTIONS%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
"CHICKASAW SERVICE SOLUTIONS, LLC",700000.0,https://www.google.com/search?q=CHICKASAW%20SERVICE%20SOLUTIONS%2C%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
VERIZON BUSINESS NETWORK SERVICES LLC,694852.4700000001,https://www.google.com/search?q=VERIZON%20BUSINESS%20NETWORK%20SERVICES%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
SIKICH CPA LLC,693800.0,https://www.google.com/search?q=SIKICH%20CPA%20LLC%20careers%20OR%20jobs%20site%3Agreenhouse.io%20OR%20site%3Alever.co%20OR%20site%3Aworkday.com
